date,profile,rank,boss,meso
2025-12-11,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2025-12-11,challenger_extreme_suu,3,카링(이지),377000000
2025-12-11,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2025-12-11,challenger_extreme_suu,5,최초의대적자(이지),308000000
2025-12-11,challenger_extreme_suu,6,진힐라(하드),106000000
2025-12-11,challenger_extreme_suu,7,듄켈(하드),94400000
2025-12-11,challenger_extreme_suu,8,윌(하드),77100000
2025-12-11,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2025-12-11,challenger_extreme_suu,10,더스크(카오스),69800000
2025-12-11,challenger_extreme_suu,11,루시드(하드),62900000
2025-12-11,challenger_extreme_suu,12,데미안(하드),48900000
2025-12-18,challenger_extreme_suu,1,스우(익스트림),574000000
2025-12-18,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2025-12-18,challenger_extreme_suu,3,카링(이지),377000000
2025-12-18,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2025-12-18,challenger_extreme_suu,5,최초의대적자(이지),308000000
2025-12-18,challenger_extreme_suu,6,진힐라(하드),106000000
2025-12-18,challenger_extreme_suu,7,듄켈(하드),94400000
2025-12-18,challenger_extreme_suu,8,윌(하드),77100000
2025-12-18,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2025-12-18,challenger_extreme_suu,10,더스크(카오스),69800000
2025-12-18,challenger_extreme_suu,11,루시드(하드),62900000
2025-12-18,challenger_extreme_suu,12,데미안(하드),48900000
2025-12-25,challenger_extreme_suu,1,스우(익스트림),574000000
2025-12-25,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2025-12-25,challenger_extreme_suu,3,카링(이지),377000000
2025-12-25,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2025-12-25,challenger_extreme_suu,5,최초의대적자(이지),308000000
2025-12-25,challenger_extreme_suu,6,진힐라(하드),106000000
2025-12-25,challenger_extreme_suu,7,듄켈(하드),94400000
2025-12-25,challenger_extreme_suu,8,윌(하드),77100000
2025-12-25,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2025-12-25,challenger_extreme_suu,10,더스크(카오스),69800000
2025-12-25,challenger_extreme_suu,11,루시드(하드),62900000
2025-12-25,challenger_extreme_suu,12,데미안(하드),48900000
2026-01-01,challenger_extreme_suu,1,스우(익스트림),574000000
2026-01-01,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-01-01,challenger_extreme_suu,3,카링(이지),377000000
2026-01-01,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-01-01,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-01-01,challenger_extreme_suu,6,진힐라(하드),106000000
2026-01-01,challenger_extreme_suu,7,듄켈(하드),94400000
2026-01-01,challenger_extreme_suu,8,윌(하드),77100000
2026-01-01,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-01-01,challenger_extreme_suu,10,더스크(카오스),69800000
2026-01-01,challenger_extreme_suu,11,루시드(하드),62900000
2026-01-01,challenger_extreme_suu,12,데미안(하드),48900000
2026-01-08,challenger_extreme_suu,1,스우(익스트림),574000000
2026-01-08,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-01-08,challenger_extreme_suu,3,카링(이지),377000000
2026-01-08,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-01-08,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-01-08,challenger_extreme_suu,6,진힐라(하드),106000000
2026-01-08,challenger_extreme_suu,7,듄켈(하드),94400000
2026-01-08,challenger_extreme_suu,8,윌(하드),77100000
2026-01-08,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-01-08,challenger_extreme_suu,10,더스크(카오스),69800000
2026-01-08,challenger_extreme_suu,11,루시드(하드),62900000
2026-01-08,challenger_extreme_suu,12,데미안(하드),48900000
2026-01-15,challenger_extreme_suu,1,스우(익스트림),574000000
2026-01-15,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-01-15,challenger_extreme_suu,3,카링(이지),377000000
2026-01-15,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-01-15,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-01-15,challenger_extreme_suu,6,진힐라(하드),106000000
2026-01-15,challenger_extreme_suu,7,듄켈(하드),94400000
2026-01-15,challenger_extreme_suu,8,윌(하드),77100000
2026-01-15,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-01-15,challenger_extreme_suu,10,더스크(카오스),69800000
2026-01-15,challenger_extreme_suu,11,루시드(하드),62900000
2026-01-15,challenger_extreme_suu,12,데미안(하드),48900000
2026-01-22,challenger_extreme_suu,1,스우(익스트림),574000000
2026-01-22,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-01-22,challenger_extreme_suu,3,카링(이지),377000000
2026-01-22,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-01-22,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-01-22,challenger_extreme_suu,6,진힐라(하드),106000000
2026-01-22,challenger_extreme_suu,7,듄켈(하드),94400000
2026-01-22,challenger_extreme_suu,8,윌(하드),77100000
2026-01-22,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-01-22,challenger_extreme_suu,10,더스크(카오스),69800000
2026-01-22,challenger_extreme_suu,11,루시드(하드),62900000
2026-01-22,challenger_extreme_suu,12,데미안(하드),48900000
2026-01-29,challenger_extreme_suu,1,스우(익스트림),574000000
2026-01-29,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-01-29,challenger_extreme_suu,3,카링(이지),377000000
2026-01-29,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-01-29,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-01-29,challenger_extreme_suu,6,진힐라(하드),106000000
2026-01-29,challenger_extreme_suu,7,듄켈(하드),94400000
2026-01-29,challenger_extreme_suu,8,윌(하드),77100000
2026-01-29,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-01-29,challenger_extreme_suu,10,더스크(카오스),69800000
2026-01-29,challenger_extreme_suu,11,루시드(하드),62900000
2026-01-29,challenger_extreme_suu,12,데미안(하드),48900000
2026-02-05,challenger_extreme_suu,1,스우(익스트림),574000000
2026-02-05,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-02-05,challenger_extreme_suu,3,카링(이지),377000000
2026-02-05,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-02-05,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-02-05,challenger_extreme_suu,6,진힐라(하드),106000000
2026-02-05,challenger_extreme_suu,7,듄켈(하드),94400000
2026-02-05,challenger_extreme_suu,8,윌(하드),77100000
2026-02-05,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-02-05,challenger_extreme_suu,10,더스크(카오스),69800000
2026-02-05,challenger_extreme_suu,11,루시드(하드),62900000
2026-02-05,challenger_extreme_suu,12,데미안(하드),48900000
2026-02-12,challenger_extreme_suu,1,스우(익스트림),574000000
2026-02-12,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-02-12,challenger_extreme_suu,3,카링(이지),377000000
2026-02-12,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-02-12,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-02-12,challenger_extreme_suu,6,진힐라(하드),106000000
2026-02-12,challenger_extreme_suu,7,듄켈(하드),94400000
2026-02-12,challenger_extreme_suu,8,윌(하드),77100000
2026-02-12,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-02-12,challenger_extreme_suu,10,더스크(카오스),69800000
2026-02-12,challenger_extreme_suu,11,루시드(하드),62900000
2026-02-12,challenger_extreme_suu,12,데미안(하드),48900000
2026-02-19,challenger_extreme_suu,1,스우(익스트림),574000000
2026-02-19,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-02-19,challenger_extreme_suu,3,카링(이지),377000000
2026-02-19,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-02-19,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-02-19,challenger_extreme_suu,6,진힐라(하드),106000000
2026-02-19,challenger_extreme_suu,7,듄켈(하드),94400000
2026-02-19,challenger_extreme_suu,8,윌(하드),77100000
2026-02-19,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-02-19,challenger_extreme_suu,10,더스크(카오스),69800000
2026-02-19,challenger_extreme_suu,11,루시드(하드),62900000
2026-02-19,challenger_extreme_suu,12,데미안(하드),48900000
2026-02-26,challenger_extreme_suu,1,스우(익스트림),574000000
2026-02-26,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-02-26,challenger_extreme_suu,3,카링(이지),377000000
2026-02-26,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-02-26,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-02-26,challenger_extreme_suu,6,진힐라(하드),106000000
2026-02-26,challenger_extreme_suu,7,듄켈(하드),94400000
2026-02-26,challenger_extreme_suu,8,윌(하드),77100000
2026-02-26,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-02-26,challenger_extreme_suu,10,더스크(카오스),69800000
2026-02-26,challenger_extreme_suu,11,루시드(하드),62900000
2026-02-26,challenger_extreme_suu,12,데미안(하드),48900000
2026-03-05,challenger_extreme_suu,1,스우(익스트림),574000000
2026-03-05,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-03-05,challenger_extreme_suu,3,카링(이지),377000000
2026-03-05,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-03-05,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-03-05,challenger_extreme_suu,6,진힐라(하드),106000000
2026-03-05,challenger_extreme_suu,7,듄켈(하드),94400000
2026-03-05,challenger_extreme_suu,8,윌(하드),77100000
2026-03-05,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-03-05,challenger_extreme_suu,10,더스크(카오스),69800000
2026-03-05,challenger_extreme_suu,11,루시드(하드),62900000
2026-03-05,challenger_extreme_suu,12,데미안(하드),48900000
2026-03-12,challenger_extreme_suu,1,스우(익스트림),574000000
2026-03-12,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-03-12,challenger_extreme_suu,3,카링(이지),377000000
2026-03-12,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-03-12,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-03-12,challenger_extreme_suu,6,진힐라(하드),106000000
2026-03-12,challenger_extreme_suu,7,듄켈(하드),94400000
2026-03-12,challenger_extreme_suu,8,윌(하드),77100000
2026-03-12,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-03-12,challenger_extreme_suu,10,더스크(카오스),69800000
2026-03-12,challenger_extreme_suu,11,루시드(하드),62900000
2026-03-12,challenger_extreme_suu,12,데미안(하드),48900000
2026-03-19,challenger_extreme_suu,1,스우(익스트림),574000000
2026-03-19,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-03-19,challenger_extreme_suu,3,카링(이지),377000000
2026-03-19,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-03-19,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-03-19,challenger_extreme_suu,6,진힐라(하드),106000000
2026-03-19,challenger_extreme_suu,7,듄켈(하드),94400000
2026-03-19,challenger_extreme_suu,8,윌(하드),77100000
2026-03-19,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-03-19,challenger_extreme_suu,10,더스크(카오스),69800000
2026-03-19,challenger_extreme_suu,11,루시드(하드),62900000
2026-03-19,challenger_extreme_suu,12,데미안(하드),48900000
2026-03-26,challenger_extreme_suu,1,스우(익스트림),574000000
2026-03-26,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-03-26,challenger_extreme_suu,3,카링(이지),377000000
2026-03-26,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-03-26,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-03-26,challenger_extreme_suu,6,진힐라(하드),106000000
2026-03-26,challenger_extreme_suu,7,듄켈(하드),94400000
2026-03-26,challenger_extreme_suu,8,윌(하드),77100000
2026-03-26,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-03-26,challenger_extreme_suu,10,더스크(카오스),69800000
2026-03-26,challenger_extreme_suu,11,루시드(하드),62900000
2026-03-26,challenger_extreme_suu,12,데미안(하드),48900000
2026-04-02,challenger_extreme_suu,1,스우(익스트림),574000000
2026-04-02,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-04-02,challenger_extreme_suu,3,카링(이지),377000000
2026-04-02,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-04-02,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-04-02,challenger_extreme_suu,6,진힐라(하드),106000000
2026-04-02,challenger_extreme_suu,7,듄켈(하드),94400000
2026-04-02,challenger_extreme_suu,8,윌(하드),77100000
2026-04-02,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-04-02,challenger_extreme_suu,10,더스크(카오스),69800000
2026-04-02,challenger_extreme_suu,11,루시드(하드),62900000
2026-04-02,challenger_extreme_suu,12,데미안(하드),48900000
2026-04-09,challenger_extreme_suu,1,스우(익스트림),574000000
2026-04-09,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-04-09,challenger_extreme_suu,3,카링(이지),377000000
2026-04-09,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-04-09,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-04-09,challenger_extreme_suu,6,진힐라(하드),106000000
2026-04-09,challenger_extreme_suu,7,듄켈(하드),94400000
2026-04-09,challenger_extreme_suu,8,윌(하드),77100000
2026-04-09,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-04-09,challenger_extreme_suu,10,더스크(카오스),69800000
2026-04-09,challenger_extreme_suu,11,루시드(하드),62900000
2026-04-09,challenger_extreme_suu,12,데미안(하드),48900000
2026-04-16,challenger_extreme_suu,1,스우(익스트림),574000000
2026-04-16,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-04-16,challenger_extreme_suu,3,카링(이지),377000000
2026-04-16,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-04-16,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-04-16,challenger_extreme_suu,6,진힐라(하드),106000000
2026-04-16,challenger_extreme_suu,7,듄켈(하드),94400000
2026-04-16,challenger_extreme_suu,8,윌(하드),77100000
2026-04-16,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-04-16,challenger_extreme_suu,10,더스크(카오스),69800000
2026-04-16,challenger_extreme_suu,11,루시드(하드),62900000
2026-04-16,challenger_extreme_suu,12,데미안(하드),48900000
2026-04-23,challenger_extreme_suu,1,스우(익스트림),574000000
2026-04-23,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-04-23,challenger_extreme_suu,3,카링(이지),377000000
2026-04-23,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-04-23,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-04-23,challenger_extreme_suu,6,진힐라(하드),106000000
2026-04-23,challenger_extreme_suu,7,듄켈(하드),94400000
2026-04-23,challenger_extreme_suu,8,윌(하드),77100000
2026-04-23,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-04-23,challenger_extreme_suu,10,더스크(카오스),69800000
2026-04-23,challenger_extreme_suu,11,루시드(하드),62900000
2026-04-23,challenger_extreme_suu,12,데미안(하드),48900000
2026-04-30,challenger_extreme_suu,1,스우(익스트림),574000000
2026-04-30,challenger_extreme_suu,2,감시자칼로스(노멀),505000000
2026-04-30,challenger_extreme_suu,3,카링(이지),377000000
2026-04-30,challenger_extreme_suu,4,선택받은세렌(하드),356000000
2026-04-30,challenger_extreme_suu,5,최초의대적자(이지),308000000
2026-04-30,challenger_extreme_suu,6,진힐라(하드),106000000
2026-04-30,challenger_extreme_suu,7,듄켈(하드),94400000
2026-04-30,challenger_extreme_suu,8,윌(하드),77100000
2026-04-30,challenger_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
